Customer_Acc,Transaction_ID,Timestamp,Amount,Type,Channel,Counterparty_Name,Counterparty_Account
CACC_EVGrDAy,TXN_CPwL5nm3G5K,2025-03-13T01:29:35Z,952205.51,debit,DuitNOW,Mei Ling Ong,CACC_HZMNU3U
CACC_EVGrDAy,TXN_CtnseAlwzpx,2025-03-24T21:35:23Z,541894.64,credit,Other,Perusahaan Baroena,CACC_TnNRpQM
CACC_EVGrDAy,TXN_ysbBTy6AtxR,2025-04-15T15:39:34Z,118219.04,credit,Credit Transfer,Jane Tan,CACC_fZymBDL
CACC_EVGrDAy,TXN_mv5GxfPes33,2025-03-28T09:19:11Z,284077.42,credit,Other,Hana Abdullah,CACC_ULR7Wdy
CACC_EVGrDAy,TXN_UNz659m015i,2024-04-14T16:19:21Z,590578.35,credit,QR P2P,Chong Lim,CACC_XZkVjcI
CACC_EVGrDAy,TXN_8kaEkCvkA4y,2025-04-03T14:18:27Z,26306.74,debit,Other,Fatimah Ng,CACC_lg6V6I0
CACC_EVGrDAy,TXN_aNDGpwbkrEW,2024-05-22T05:57:38Z,471655.62,credit,Other,Syarikat Sentosa,CACC_twB6D6B
CACC_EVGrDAy,TXN_L49XXL4eNs2,2024-11-21T10:13:09Z,720168.43,credit,QR P2P,Rajesh Tan,CACC_2ST8mxg
CACC_EVGrDAy,TXN_YlfP9GDAevo,2025-04-25T12:09:59Z,518978.54,credit,QR POS,Kumar Hussin,CACC_0VjlP4o
CACC_EVGrDAy,TXN_iNyXiTfs8if,2025-01-22T00:45:23Z,756540.22,credit,DuitNOW,Irfan Chan,CACC_BFxjI8A
CACC_EVGrDAy,TXN_nMOkRKdc5bY,2025-05-19T08:10:59Z,746626.3,debit,QR P2P,Amir Hashim,CACC_t0xF4EA
CACC_EVGrDAy,TXN_D7mjyLeu289,2025-07-26T03:13:55Z,919230.18,debit,Credit Transfer,Warung Sejahtera,CACC_oegiqYD
CACC_HDkYzfl,TXN_KWHaxILU4Ji,2024-04-13T06:53:43Z,742515.04,credit,QR P2P,Vijaya Gopal,CACC_QAIYvKW
CACC_HDkYzfl,TXN_xFi9O0kZcW8,2025-08-26T13:38:17Z,14071.32,debit,DuitNOW,Adam Ng,CACC_8v7yOfi
CACC_HDkYzfl,TXN_OXUSL2qg164,2024-07-11T17:33:54Z,180393.41,debit,QR POS,Siti Kaur,CACC_8uEoipQ
CACC_HDkYzfl,TXN_yTTjZe6SQDD,2024-06-09T18:39:06Z,186827.54,credit,Credit Transfer,Hana Ng,CACC_uRr2yoE
CACC_HDkYzfl,TXN_7jezKvtRmvX,2024-01-19T20:29:36Z,308196.15,debit,Other,Kedai Sentosa,CACC_xfOCMss
CACC_HDkYzfl,TXN_0VWJKyrlzQ5,2025-04-16T14:08:28Z,567403.82,debit,Other,Syafiq Wong,CACC_d9oYAxW
CACC_HDkYzfl,TXN_GgWkatE8WKD,2024-07-06T07:36:19Z,301855.26,credit,QR P2P,Hana Mohamed,CACC_wimZCtG
CACC_HDkYzfl,TXN_8R3YGG69L5n,2025-03-02T21:45:27Z,109724.38,debit,Other,Jane Hashim,CACC_eYLROnD
CACC_HDkYzfl,TXN_xvCyyZW7pCq,2024-11-05T06:36:01Z,554764.05,debit,QR P2P,Syarikat Baroena,CACC_rl3rYSz
CACC_HDkYzfl,TXN_yZB1DNKzXC3,2025-01-17T03:40:06Z,660486.19,debit,DuitNOW,Fatimah Chan,CACC_4ahmlqs
CACC_HDkYzfl,TXN_bN5fI5TY3Nv,2024-04-04T03:41:44Z,584104.94,credit,QR P2P,Bengkel Makmur,CACC_nT90X9Z
CACC_HDkYzfl,TXN_IFdW5IHsIdE,2025-02-17T00:49:12Z,327238.14,credit,DuitNOW,Anand Mohamed,CACC_80yal9A
CACC_HDkYzfl,TXN_wB1geIXYiBv,2024-04-05T15:02:13Z,165614.95,credit,QR POS,Online Jaya,CACC_5xpGhut
CACC_svie1w6,TXN_GnQF6sghSc3,2024-01-13T02:52:24Z,40594.9,debit,Other,Ali Ismail,CACC_p3inj7J
CACC_svie1w6,TXN_G3SPVV9eKvm,2024-12-04T22:53:54Z,237911.6,debit,Other,Syarikat Makmur,CACC_a1oH2Dx
CACC_svie1w6,TXN_Zc1SCegQhDO,2025-07-12T19:29:19Z,790434.23,debit,QR POS,Restoran Bestari,CACC_83tKVmO
CACC_svie1w6,TXN_ZdLdongPfUL,2024-06-26T02:05:14Z,775853.22,credit,QR P2P,Liyana Doe,CACC_emi3Qkl
CACC_svie1w6,TXN_jGRMwx2voXG,2025-09-22T14:52:06Z,850446.14,debit,DuitNOW,Anand Rahman,CACC_j3bDyk3
CACC_svie1w6,TXN_Fc6vySEX9Nx,2024-06-20T12:24:54Z,357662.45,debit,Credit Transfer,Nurul Mohamed,CACC_KSyTAxD
CACC_svie1w6,TXN_B6iTIjQHewI,2024-02-27T05:41:42Z,18949.69,debit,QR POS,Jane Gopal,CACC_5seipo7
CACC_svie1w6,TXN_Aa99sK6cDXk,2024-10-17T23:16:48Z,130732.19,credit,DuitNOW,Farah Lim,CACC_Mvhw537
CACC_svie1w6,TXN_OBTDkkyP01A,2024-08-31T05:45:59Z,321468.54,debit,QR POS,Rajesh Mohamed,CACC_76xgi3G
CACC_svie1w6,TXN_ru5EJ0C5g4V,2025-07-08T12:48:50Z,122102.73,debit,QR P2P,Mei Ling Hussin,CACC_x7ZuneU
CACC_svie1w6,TXN_pxqgZcmaqJg,2025-06-30T12:19:19Z,763210.76,credit,Other,Zara Doe,CACC_G91uNm1
CACC_svie1w6,TXN_yLJfdyhWmJl,2024-09-18T12:30:55Z,773401.95,debit,Other,Adam Kaur,CACC_zTUT7Du
CACC_svie1w6,TXN_hDWoknbeQpv,2024-01-30T21:26:51Z,681421.4,debit,Other,Zara Chan,CACC_vWUgx9j
CACC_svie1w6,TXN_9jnVh9mV8BO,2025-05-02T00:36:08Z,317188.95,debit,QR POS,Fatimah Doe,CACC_sS4lCey
CACC_svie1w6,TXN_jwhqFvbZ6kq,2024-03-13T07:32:02Z,666250.54,credit,Credit Transfer,Farah Tan,CACC_N6S3zyk
CACC_svie1w6,TXN_bmnG2nuE6ao,2024-08-19T09:05:26Z,48762.59,credit,QR P2P,Perusahaan Makmur,CACC_kRHUs6W
CACC_svie1w6,TXN_PAtwbPVXWZK,2024-04-01T06:13:33Z,274949.59,credit,QR POS,Anand Tan,CACC_cqsj9wm
CACC_svie1w6,TXN_HOOorKAaJnA,2025-04-03T15:32:41Z,283829.72,credit,QR P2P,Zara Rahman,CACC_IrFdhbY
CACC_svie1w6,TXN_cJVGU6JJDEH,2024-10-26T03:22:42Z,250451.56,debit,QR P2P,Liyana Doe,CACC_FeuJn6d
CACC_svie1w6,TXN_eBLZTzGpQZh,2025-04-02T15:15:30Z,24580.99,credit,QR POS,Online Jaya,CACC_eAmPuJg
CACC_svie1w6,TXN_gHz3wsLN1ls,2024-01-07T01:03:21Z,813545.2,credit,QR P2P,Irfan Ahmad,CACC_oRd7w3W
CACC_NglEJQ4,TXN_CZmv1l7HjCO,2025-04-22T04:14:24Z,876357.03,debit,QR P2P,Jane Subramaniam,CACC_zE5U42X
CACC_NglEJQ4,TXN_mN8cHz7Ca61,2025-06-16T03:51:01Z,821392.0,credit,Other,Daniel Kaur,CACC_uZpKOOD
CACC_NglEJQ4,TXN_ASew98H7lGK,2024-02-17T14:36:55Z,677935.79,debit,QR POS,Bengkel Baroena,CACC_vgghRX6
CACC_NglEJQ4,TXN_MPwQObgJ8vf,2025-03-02T07:28:33Z,769085.01,debit,QR P2P,Syarikat Maju,CACC_H7wQA80
CACC_NglEJQ4,TXN_LKhmQ7bmz7Z,2025-02-10T20:31:37Z,883563.05,debit,DuitNOW,Anand Ong,CACC_u30FhQc
CACC_NglEJQ4,TXN_6bi9ZsLh0Re,2024-01-22T18:44:47Z,211418.66,credit,QR P2P,Anand Lee,CACC_DqGZN5p
CACC_NglEJQ4,TXN_Bmwrfmt2wZk,2024-04-24T21:46:36Z,331530.74,credit,DuitNOW,Azlan Salleh,CACC_Kj0SsgW
CACC_NglEJQ4,TXN_g0z4PchHdre,2025-02-10T17:11:29Z,651733.59,debit,DuitNOW,Chong Salleh,CACC_pMXqJg1
CACC_NglEJQ4,TXN_IU9YlgP4IHE,2025-06-25T17:22:53Z,217876.56,debit,QR P2P,Restoran Sejahtera,CACC_LnDbEhb
CACC_NglEJQ4,TXN_BgKVkeeceBH,2024-09-29T06:25:16Z,675203.2,credit,QR POS,Ali Kaur,CACC_xkIrAW4
CACC_NglEJQ4,TXN_c3GJw8GsxO0,2024-06-30T05:47:28Z,136113.84,credit,Credit Transfer,Mei Ling Doe,CACC_dktwLSF
CACC_NglEJQ4,TXN_jp78CLehwJb,2024-06-28T00:08:26Z,938616.81,credit,QR POS,Perusahaan Bestari,CACC_1mSJCdY
CACC_NglEJQ4,TXN_n223JDnmqmA,2024-03-10T01:25:30Z,622888.68,credit,Other,Ali Lim,CACC_LmZ26Ve
CACC_NglEJQ4,TXN_4oqibpO6tfp,2024-04-22T17:14:19Z,273006.43,credit,QR P2P,Jane Doe,CACC_0AbSJt8
CACC_NglEJQ4,TXN_IICyNh3Mmh8,2024-06-20T10:41:06Z,648547.45,debit,QR P2P,Aisha Chan,CACC_JdscPKW
CACC_NglEJQ4,TXN_TguVie8BvnP,2024-04-18T12:39:11Z,221005.77,credit,Credit Transfer,Nurul Rahman,CACC_PyFlyhr
CACC_RbrBAav,TXN_vwLKhsWjtkP,2024-10-26T10:06:33Z,463758.21,credit,Other,Syarikat Jaya,CACC_01E204T
CACC_RbrBAav,TXN_oJV43qnl18k,2025-03-06T09:57:27Z,416790.58,credit,QR POS,Online Maju,CACC_zFueCz3
CACC_RbrBAav,TXN_e186QPTgEGm,2024-03-08T20:31:30Z,574339.86,credit,QR P2P,Syafiq Salleh,CACC_92Jtzwj
CACC_RbrBAav,TXN_yJcidKu17L7,2024-09-14T16:30:06Z,83174.47,credit,Credit Transfer,Rajesh Singh,CACC_fUrABUZ
CACC_RbrBAav,TXN_0MzB5dWme6z,2025-05-27T11:42:44Z,340410.43,credit,Other,Wei Lim,CACC_nN1nnrO
CACC_RbrBAav,TXN_ReztbnTaOtv,2024-10-10T19:03:19Z,35012.3,credit,Other,Farid Chan,CACC_hVMxfCi
CACC_RbrBAav,TXN_UNRYvAnlkWX,2024-03-30T22:08:53Z,111453.84,credit,QR P2P,Amir Mohamed,CACC_6mPiISd
CACC_RbrBAav,TXN_KOIJarwEl45,2025-03-29T01:12:03Z,46656.5,debit,DuitNOW,Liyana Gopal,CACC_AVMBBGe
CACC_RbrBAav,TXN_uGwIrX3YJQc,2025-09-22T01:07:19Z,347935.87,credit,DuitNOW,John Mohamed,CACC_MSS0dkl
CACC_RbrBAav,TXN_tcNsNaiF6WO,2025-05-04T00:51:01Z,471676.65,debit,QR POS,Zara Gopal,CACC_PNbrL4M
CACC_RbrBAav,TXN_iR9UqCFJDd4,2025-06-24T01:27:48Z,400011.24,credit,QR POS,Irfan Hashim,CACC_C4heqIW
CACC_HQQqmzn,TXN_vg7T3sQ5MDf,2024-10-29T03:07:38Z,444421.73,debit,QR POS,Azlan Ng,CACC_er7q1nV
CACC_HQQqmzn,TXN_kPNWAuS5AQb,2024-03-25T14:49:45Z,297009.04,debit,QR P2P,Jane Lim,CACC_E05MmLt
CACC_HQQqmzn,TXN_FrbCbIIDHWv,2024-02-16T16:23:22Z,793598.39,credit,Credit Transfer,Zara Hussin,CACC_aGAysvc
CACC_HQQqmzn,TXN_DwMRBW4qYHJ,2025-07-23T13:07:11Z,566972.49,credit,QR P2P,John Kaur,CACC_n037pkV
CACC_HQQqmzn,TXN_cXuXaJ3jy6o,2024-02-06T13:33:53Z,148704.97,debit,Credit Transfer,Jane Ong,CACC_x5RB1wc
CACC_HQQqmzn,TXN_EjY9hcTv2Nx,2024-06-17T22:54:09Z,612484.27,debit,QR P2P,Chong Subramaniam,CACC_RTqT2HK
CACC_HQQqmzn,TXN_1JSz9u9hieE,2024-06-07T06:03:01Z,605216.33,credit,QR POS,John Hussin,CACC_vrdVqvA
CACC_HQQqmzn,TXN_cN00gJj3mD8,2025-08-01T23:53:07Z,343327.39,debit,DuitNOW,Warung Hebat,CACC_CIxxUYr
CACC_HQQqmzn,TXN_YuUERiTqPRI,2025-04-22T17:48:30Z,49629.99,debit,DuitNOW,Hana Kaur,CACC_86nKvlT
CACC_HQQqmzn,TXN_IC68ccpxOLi,2024-05-12T08:40:38Z,225715.42,credit,QR POS,Kumar Abdullah,CACC_9EgNeU5
CACC_HQQqmzn,TXN_V9XL3iL7xNY,2024-05-22T11:36:41Z,443233.67,credit,Credit Transfer,Perusahaan Baroena,CACC_BodPmod
CACC_HQQqmzn,TXN_l8Bvtj4iv5L,2024-03-11T00:40:51Z,196753.16,credit,Credit Transfer,Nurul Hashim,CACC_kgfSmqH
CACC_HQQqmzn,TXN_q8XmbLHimsc,2025-05-29T21:08:50Z,544937.16,debit,Credit Transfer,Warung Makmur,CACC_u3Plf9l
CACC_HQQqmzn,TXN_xJiQwtlxTg3,2024-02-11T05:11:28Z,932120.24,credit,Credit Transfer,Ali Salleh,CACC_F35iTp8
CACC_HQQqmzn,TXN_50TEsQa5SY7,2025-06-07T19:19:00Z,438463.25,debit,QR POS,Farid Abdullah,CACC_zkF17NI
CACC_CDXLit8,TXN_V7eEYdupo5r,2024-12-26T00:22:36Z,644122.45,credit,DuitNOW,Adam Hussin,CACC_104HRPI
CACC_CDXLit8,TXN_VyRPDSNtTby,2025-08-23T06:05:35Z,75090.99,credit,Credit Transfer,Jane Gopal,CACC_vSAwccU
CACC_CDXLit8,TXN_vqS5ryW6QtS,2024-06-23T05:17:35Z,655525.82,debit,DuitNOW,Online Baroena,CACC_DTx3yAB
CACC_CDXLit8,TXN_LHkzhJ9yokR,2024-05-18T20:29:09Z,966950.44,debit,Other,Farah Ong,CACC_pd2jlJ5
CACC_CDXLit8,TXN_qwfzxbsCcpK,2025-04-18T17:52:33Z,136918.1,credit,QR POS,Syafiq Rahman,CACC_opuil1W
CACC_CDXLit8,TXN_QL5UlwiouvN,2025-04-21T20:43:30Z,955386.68,credit,Credit Transfer,Azlan Ahmad,CACC_RxSQLyY
CACC_CDXLit8,TXN_wQrHp5YjuHS,2024-04-28T12:28:37Z,479265.34,debit,Other,Kumar Hussin,CACC_4kzOPpb
CACC_CDXLit8,TXN_Gqdy1xfePrp,2024-04-09T16:45:05Z,46160.29,credit,DuitNOW,Syarikat Baroena,CACC_ELCSrfA
CACC_CDXLit8,TXN_MWw3ihGBOFu,2025-04-06T03:48:59Z,408659.91,debit,Credit Transfer,John Kaur,CACC_6Nkd0X8
CACC_CDXLit8,TXN_pM12Y7FDutE,2024-04-22T23:45:04Z,680998.5,debit,Other,Syarikat Hebat,CACC_STwOPKE
CACC_CDXLit8,TXN_B04z9Tgv2Ip,2024-09-27T12:19:53Z,16014.71,credit,DuitNOW,Anand Doe,CACC_DsQAb3u
CACC_agd6hjG,TXN_NZ4tnMGxuY7,2024-10-11T00:54:00Z,664937.19,credit,DuitNOW,Chong Ng,CACC_uycrkMl
CACC_agd6hjG,TXN_pfYBWxka2Qp,2024-09-11T04:06:03Z,179006.89,debit,Credit Transfer,Amir Salleh,CACC_cattGFh
CACC_agd6hjG,TXN_0ImWHoAzjD8,2024-04-26T19:50:40Z,299440.41,debit,QR P2P,Wei Lim,CACC_Ao1yLhu
CACC_agd6hjG,TXN_gDsi5t085yp,2024-07-28T23:00:12Z,826565.21,debit,QR P2P,Syafiq Tan,CACC_li4RC2r
CACC_agd6hjG,TXN_Njh9hBoiXaU,2025-06-03T14:19:52Z,878941.14,credit,Credit Transfer,Jane Chan,CACC_EixWTne
CACC_agd6hjG,TXN_jpk0ZZ8XenO,2024-09-28T04:12:40Z,394901.41,credit,DuitNOW,Hana Chan,CACC_e2EirZg
CACC_agd6hjG,TXN_iuW12CATx8b,2024-09-27T15:24:52Z,775446.91,credit,QR P2P,Nurul Abdullah,CACC_hMWlMee
CACC_agd6hjG,TXN_6myive0LtU3,2025-05-24T03:07:48Z,125413.48,debit,QR P2P,Syarikat Makmur,CACC_7ulUp8B
CACC_agd6hjG,TXN_sPJ34onc7KG,2025-03-10T09:50:31Z,23358.11,debit,Credit Transfer,Farid Tan,CACC_6ebfsSe
CACC_agd6hjG,TXN_SEUYnWN0el6,2025-07-14T02:09:33Z,271512.27,debit,QR POS,Suresh Tan,CACC_VapAjct
CACC_agd6hjG,TXN_9crGHKu9zIF,2025-01-14T04:24:54Z,237940.25,credit,DuitNOW,Jane Wong,CACC_6RbnT4P
CACC_agd6hjG,TXN_rhXXK7ATUSW,2024-09-30T22:06:39Z,244612.12,debit,QR POS,Chong Doe,CACC_43NFMCu
CACC_agd6hjG,TXN_fCobfbOGEGX,2024-07-03T12:28:56Z,221978.46,debit,Credit Transfer,Wei Mohamed,CACC_gWY65O6
CACC_agd6hjG,TXN_HDM6xiNJm57,2024-08-17T17:04:47Z,149819.23,debit,Credit Transfer,Siti Wong,CACC_RUz0Uwd
CACC_agd6hjG,TXN_ez86oa1hvUP,2025-03-19T03:56:31Z,845473.35,debit,Other,Daniel Subramaniam,CACC_KuMdXce
CACC_agd6hjG,TXN_Atp9NVoQVv6,2024-09-05T21:41:08Z,999714.88,credit,DuitNOW,Ali Hussin,CACC_tVurKLX
CACC_whcmN6u,TXN_amws5LlR75c,2024-05-06T18:04:23Z,220956.75,credit,Other,Syarikat Hebat,CACC_pOQtiZ3
CACC_whcmN6u,TXN_ReoqybOySkr,2025-05-15T19:03:25Z,498879.04,debit,DuitNOW,Farah Mohamed,CACC_OcOyiGu
CACC_whcmN6u,TXN_sEXm5DzvZQN,2024-03-30T22:05:04Z,572206.09,debit,DuitNOW,Farah Lee,CACC_cvXhSE3
CACC_whcmN6u,TXN_o7BX0jp6YaH,2025-03-07T07:59:50Z,216790.64,debit,QR P2P,Aisha Ismail,CACC_dXPMue7
CACC_whcmN6u,TXN_y1x1cKh0bvN,2025-07-29T02:09:18Z,324047.15,debit,QR P2P,Syafiq Tan,CACC_dDOGi7N
CACC_whcmN6u,TXN_AWRXoFtfxyh,2025-02-26T03:04:09Z,920408.43,credit,Credit Transfer,Wei Lim,CACC_VQ3AfGW
CACC_whcmN6u,TXN_K26XDNp7021,2025-04-05T08:26:58Z,879788.48,credit,QR POS,Ali Subramaniam,CACC_aQZ7MFn
CACC_whcmN6u,TXN_rOv2mL72eqT,2024-05-16T13:59:15Z,485011.75,credit,QR POS,Fatimah Gopal,CACC_58gP1qo
CACC_whcmN6u,TXN_n08oQ6Bt9c6,2025-06-30T03:16:35Z,787583.81,debit,DuitNOW,Zara Singh,CACC_VU1IzVR
CACC_whcmN6u,TXN_2OTacpcqvuX,2024-04-07T03:51:24Z,363860.6,debit,QR POS,Fatimah Lim,CACC_4GAimfX
CACC_whcmN6u,TXN_qEfvktiUBt1,2024-09-08T22:56:51Z,53445.65,debit,DuitNOW,Perusahaan Baroena,CACC_sJ5KD0g
CACC_whcmN6u,TXN_SyuRCjqKMNI,2024-12-01T21:51:49Z,800691.75,credit,Credit Transfer,Amir Chan,CACC_6ElOEOq
CACC_nGhyMA0,TXN_o5KNUn4Jpjs,2024-06-28T19:39:38Z,237986.1,debit,Other,Anand Salleh,CACC_kkh1YTs
CACC_nGhyMA0,TXN_2qdcoYRWCn2,2024-05-29T14:01:22Z,858687.25,debit,DuitNOW,Wei Ong,CACC_9mXFazl
CACC_nGhyMA0,TXN_kpJlrYailnq,2024-05-20T21:34:32Z,159155.85,credit,QR P2P,Ali Lee,CACC_FyFrvca
CACC_nGhyMA0,TXN_1xmLDLmiPkP,2024-05-28T22:27:35Z,9338.0,credit,DuitNOW,Rajesh Rahman,CACC_0sly78A
CACC_nGhyMA0,TXN_Z4sJoPhOAPC,2025-01-25T11:10:02Z,626692.52,debit,Other,Aisha Chan,CACC_ldu8qKR
CACC_nGhyMA0,TXN_GQVr650ps4E,2025-07-05T14:42:51Z,582208.85,credit,Credit Transfer,Fatimah Lee,CACC_aNvXYML
CACC_nGhyMA0,TXN_XDOwvvhPUP7,2025-04-30T08:17:41Z,914013.3,debit,QR P2P,Suresh Chan,CACC_9XHhqy1
CACC_nGhyMA0,TXN_PrQGaR80gGi,2024-07-15T09:18:30Z,160706.71,credit,DuitNOW,Rajesh Singh,CACC_LIXoYx4
CACC_nGhyMA0,TXN_X5Z6l9p3qF0,2024-12-16T02:03:40Z,919404.98,credit,DuitNOW,Daniel Wong,CACC_kU1Ceb6
CACC_nGhyMA0,TXN_8G8KMaLyShK,2025-06-24T07:48:27Z,703799.43,credit,DuitNOW,Azlan Lee,CACC_v42Wi5k
CACC_nGhyMA0,TXN_rc0qU1NEZkC,2025-08-02T10:20:05Z,471202.02,credit,Other,Siti Wong,CACC_wrTIup7
CACC_nGhyMA0,TXN_OMVdYVfpzBl,2024-05-17T20:53:12Z,662961.41,credit,QR POS,Vijaya Rahman,CACC_4jqARuN
CACC_nGhyMA0,TXN_U0JsRi2WpzA,2025-02-17T03:45:00Z,774046.68,credit,QR POS,Mei Ling Subramaniam,CACC_OkEuLHn
CACC_nGhyMA0,TXN_e0Fa7a6Zrrc,2024-09-11T14:16:01Z,235022.05,debit,Credit Transfer,Anand Ong,CACC_if5Ik9o
CACC_nGhyMA0,TXN_u3N88B9PqQA,2025-04-22T03:30:43Z,291334.14,credit,Other,Fatimah Hashim,CACC_O2QOMDI
CACC_nGhyMA0,TXN_3hlU0B0tWty,2025-01-14T17:41:00Z,437500.86,debit,Other,Syarikat Baroena,CACC_StBgwFz
CACC_nGhyMA0,TXN_JdQ1uUrULUl,2024-10-22T15:47:22Z,635044.42,debit,DuitNOW,Rajesh Hussin,CACC_H52AbnO
CACC_Dz7MQea,TXN_qmH4SVnPXHt,2024-07-22T13:42:13Z,7555.69,debit,Other,Amir Doe,CACC_PbsQSxf
CACC_Dz7MQea,TXN_nmWcfSNcZwC,2024-07-14T05:47:32Z,198251.41,debit,DuitNOW,Suresh Kaur,CACC_vzbqji8
CACC_Dz7MQea,TXN_TqYPAmu0wOf,2025-07-13T00:19:23Z,763013.97,credit,DuitNOW,Irfan Wong,CACC_Euz6ksd
CACC_Dz7MQea,TXN_afTohsWdOje,2024-12-17T01:59:08Z,245860.1,credit,QR P2P,Anand Subramaniam,CACC_1w5RNma
CACC_Dz7MQea,TXN_QqJTgjeSIck,2025-06-08T23:04:08Z,159201.84,debit,Other,Suresh Hussin,CACC_nD3OSE3
CACC_Dz7MQea,TXN_OddmClkedaE,2024-11-04T23:55:37Z,120373.69,debit,Credit Transfer,Syafiq Abdullah,CACC_IaiPeeZ
CACC_Dz7MQea,TXN_vbCmUWA4rd6,2024-12-13T03:19:33Z,549678.85,debit,QR POS,Kumar Lim,CACC_zA3xBBm
CACC_Dz7MQea,TXN_aV2mAFRSZwr,2025-04-03T00:48:29Z,302121.05,credit,Credit Transfer,Restoran Sentosa,CACC_hsRK8za
CACC_Dz7MQea,TXN_NxINMzziwhg,2024-11-20T04:29:35Z,623612.79,credit,DuitNOW,Zara Doe,CACC_apF8pwn
CACC_Dz7MQea,TXN_peoTKX6Evss,2024-08-26T06:57:56Z,343711.56,credit,DuitNOW,Jane Kaur,CACC_4zJgxj0
CACC_Dz7MQea,TXN_Dtxp5jXGMSU,2025-09-14T02:04:29Z,223400.26,credit,Credit Transfer,Daniel Wong,CACC_Mec9Kea
CACC_Dz7MQea,TXN_DdpdxFPC85V,2025-07-31T19:31:30Z,174544.7,debit,Credit Transfer,Rajesh Ismail,CACC_3qd9Kf5
CACC_Dz7MQea,TXN_cYEOK3lRMW4,2024-02-02T14:21:30Z,933081.93,credit,Credit Transfer,Anand Hussin,CACC_E2zMmDF
CACC_Dz7MQea,TXN_C6CotVTNxgn,2025-04-18T07:40:00Z,290541.29,debit,Other,John Subramaniam,CACC_YeOcVIc
CACC_Dz7MQea,TXN_QWyqmLbUt1U,2024-10-11T23:46:24Z,994823.69,credit,QR P2P,Kumar Salleh,CACC_XlNp0dm
CACC_Dz7MQea,TXN_SkDopJGnQVB,2025-02-10T16:02:06Z,827941.35,debit,Other,Syafiq Ng,CACC_3PFW2zH
CACC_2XqCCsl,TXN_8wVGEbqSmgy,2025-06-26T15:54:19Z,288153.26,credit,Credit Transfer,Syarikat Sentosa,CACC_T2RY0R8
CACC_2XqCCsl,TXN_LIwCR6OedyI,2024-04-18T13:09:06Z,612188.66,debit,QR POS,Kedai Maju,CACC_qpeMSzW
CACC_2XqCCsl,TXN_DqKe7chv6Dq,2024-01-16T15:43:02Z,601507.39,debit,Other,Liyana Hussin,CACC_R2CPKYD
CACC_2XqCCsl,TXN_eVgvRUmUh6J,2024-11-15T21:15:18Z,622667.41,debit,DuitNOW,Zara Kaur,CACC_tRKqhn1
CACC_2XqCCsl,TXN_yXr3oUYc9M4,2025-05-18T18:49:02Z,41957.34,debit,QR POS,Jane Gopal,CACC_lCL7JGS
CACC_2XqCCsl,TXN_UrLfPZP5c08,2025-08-02T08:25:51Z,976582.33,credit,DuitNOW,Wei Lee,CACC_TXZ24nj
CACC_2XqCCsl,TXN_p91EglwQ8Uu,2024-07-28T07:18:04Z,874518.15,credit,Other,Fatimah Lee,CACC_QWB69Ng
CACC_2XqCCsl,TXN_HjEJ2QiYqdc,2024-01-26T04:59:05Z,227468.21,credit,Other,Aisha Kaur,CACC_8ZYxr6D
CACC_2XqCCsl,TXN_0FTZIOkI7o7,2024-12-20T11:36:52Z,929432.46,credit,DuitNOW,Warung Maju,CACC_SWDMXs1
CACC_2XqCCsl,TXN_cXz7N6iyR1H,2025-07-20T05:03:52Z,483386.68,debit,Other,Aisha Chan,CACC_EcDG2kn
CACC_2XqCCsl,TXN_02kQP6X1Pcg,2024-04-02T03:36:42Z,473986.82,credit,QR POS,Nurul Ismail,CACC_dQUPBQe
CACC_2XqCCsl,TXN_fo0BfVnuElG,2024-01-03T08:30:30Z,324819.64,debit,Credit Transfer,Daniel Wong,CACC_roZHpXC
CACC_2XqCCsl,TXN_f6qaYHzZQE6,2025-09-10T05:13:15Z,939531.09,debit,Credit Transfer,Hana Singh,CACC_pItqAj8
CACC_2XqCCsl,TXN_Yd65V3IgOWw,2025-02-14T01:42:37Z,733517.45,debit,DuitNOW,Zara Tan,CACC_VCguLbm
CACC_2XqCCsl,TXN_BRIjmSpVcOR,2025-07-11T06:18:59Z,716461.53,credit,Other,Perusahaan Baroena,CACC_XSBdC3M
CACC_2XqCCsl,TXN_yS5hkeoWhmR,2024-01-30T14:43:38Z,174474.28,debit,QR P2P,Rajesh Rahman,CACC_vHTFEdT
CACC_2XqCCsl,TXN_gtCtYA37z5j,2024-01-11T18:14:03Z,528361.56,debit,Credit Transfer,Wei Kaur,CACC_8nFjunO
CACC_2XqCCsl,TXN_ObyQCofub77,2024-01-03T00:39:15Z,673923.77,credit,QR P2P,Warung Maju,CACC_YtqtpGe
CACC_2XqCCsl,TXN_nidCt3tcBel,2025-04-05T14:31:25Z,894928.39,debit,DuitNOW,Kumar Lee,CACC_Vf2S2Wk
CACC_DhzMqmw,TXN_ncHX4wz4aOW,2025-03-06T18:40:24Z,880366.85,credit,Other,Zara Wong,CACC_xNBRNda
CACC_DhzMqmw,TXN_YyZWlKuEnRA,2025-04-18T01:27:15Z,542920.0,debit,Other,Zara Subramaniam,CACC_snMquPc
CACC_DhzMqmw,TXN_Aad7MB6fGCa,2024-04-17T14:03:11Z,459231.12,credit,QR P2P,Anand Abdullah,CACC_4h8NLor
CACC_DhzMqmw,TXN_0AELCOmIfGQ,2024-07-30T00:01:26Z,73054.05,debit,QR POS,Aisha Mohamed,CACC_IBYqNaj
